Material_type,Core_size_nm,Hydro_size_nm,Surface_charge_mV,Surface_area_m2g,Formation_enthalpy_eV,Conduction_band_eV,Valence_band_eV,Electronegativity_eV,Exposure_time_hr,Exposure_dose_ug_per_ml,Assay,Cell_name,Cell_origin,Cell_species,Cell_type,Toxicity
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,50.0,MTT,Caco-2,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,100.0,MTT,Caco-2,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,50.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,3.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,6.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,24.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,48.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,50.0,198.0,-8.1,23.2,-3.608,-3.89,-7.2,5.67,72.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,50.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,3.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,6.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,24.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,48.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,0.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,1.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,2.5,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,5.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,10.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,25.0,MTT,LT97,Colon,Human,Cancer,Non-Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,50.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,100.0,256.0,-6.7,13.3,-3.608,-3.89,-7.2,5.67,72.0,100.0,MTT,LT97,Colon,Human,Cancer,Toxic
ZnO,20.28,131.0,-20.5,52.7376093,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,NCI-H460,Lung,Human,Cancer,Non-Toxic
ZnO,20.28,131.0,-20.5,52.7376093,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,NCI-H460,Lung,Human,Cancer,Non-Toxic
ZnO,20.28,131.0,-20.5,52.7376093,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,NCI-H460,Lung,Human,Cancer,Non-Toxic
ZnO,20.28,131.0,-20.5,52.7376093,-3.608,-3.89,-7.2,5.67,24.0,30.0,MTT,NCI-H460,Lung,Human,Cancer,Non-Toxic
ZnO,20.28,131.0,-20.5,52.7376093,-3.608,-3.89,-7.2,5.67,24.0,40.0,MTT,NCI-H460,Lung,Human,Cancer,Toxic
ZnO,20.28,131.0,-20.5,52.7376093,-3.608,-3.89,-7.2,5.67,24.0,50.0,MTT,NCI-H460,Lung,Human,Cancer,Toxic
ZnO,20.28,131.0,-20.5,52.7376093,-3.608,-3.89,-7.2,5.67,24.0,60.0,MTT,NCI-H460,Lung,Human,Cancer,Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,24.0,50.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,24.0,100.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,24.0,150.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,24.0,200.0,MTT,A549,Lung,Human,Cancer,Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,24.0,250.0,MTT,A549,Lung,Human,Cancer,Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,48.0,50.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,48.0,100.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,48.0,150.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,48.0,200.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
SnO2,44.8,52.5,-25.8,19.27029805,-5.986,-4.01,-8.01,5.81,48.0,250.0,MTT,A549,Lung,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,1200.0,MTT,HepG2,Lung,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,600.0,MTT,HepG2,Lung,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,300.0,MTT,HepG2,Lung,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,150.0,MTT,HepG2,Lung,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,75.0,MTT,HepG2,Lung,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,37.5,MTT,HepG2,Lung,Human,Cancer,Non-Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,18.75,MTT,HepG2,Lung,Human,Cancer,Non-Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,9.375,MTT,HepG2,Lung,Human,Cancer,Non-Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,1200.0,MTT,Huh-7,Liver,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,600.0,MTT,Huh-7,Liver,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,300.0,MTT,Huh-7,Liver,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,150.0,MTT,Huh-7,Liver,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,75.0,MTT,Huh-7,Liver,Human,Cancer,Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,37.5,MTT,Huh-7,Liver,Human,Cancer,Non-Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,18.75,MTT,Huh-7,Liver,Human,Cancer,Non-Toxic
ZnO,26.0,205.9,13.8,41.13533525,-3.608,-3.89,-7.2,5.67,24.0,9.375,MTT,Huh-7,Liver,Human,Cancer,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,0.0,MTT,A549,Lung,Human,Normal,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,10.0,MTT,A549,Lung,Human,Normal,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,100.0,MTT,A549,Lung,Human,Normal,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,500.0,MTT,A549,Lung,Human,Normal,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,0.0,MTT,Calu-3,Lung,Human,Cancer,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,10.0,MTT,Calu-3,Lung,Human,Cancer,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,100.0,MTT,Calu-3,Lung,Human,Cancer,Non-Toxic
CeO2,13.04,44.13,36.16,63.72890573,-11.284,-3.8,-7.45,5.65,24.0,500.0,MTT,Calu-3,Lung,Human,Cancer,Non-Toxic
CeO2,37.0,138.0,-24.0,22.46013326,-11.284,-3.8,-7.45,5.65,24.0,0.0,MTT,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
CeO2,37.0,138.0,-24.0,22.46013326,-11.284,-3.8,-7.45,5.65,24.0,50.0,MTT,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
CeO2,37.0,138.0,-24.0,22.46013326,-11.284,-3.8,-7.45,5.65,24.0,100.0,MTT,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
CeO2,37.0,138.0,-24.0,22.46013326,-11.284,-3.8,-7.45,5.65,24.0,200.0,MTT,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
CeO2,37.0,138.0,-24.0,22.46013326,-11.284,-3.8,-7.45,5.65,24.0,400.0,MTT,HUVECs,Umbilical vein,Human,Normal,Non-Toxic
CeO2,6.5,578.0,-11.1,127.8499893,-11.284,-3.8,-7.45,5.65,24.0,25.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CeO2,9.5,749.0,-15.3,87.4763085,-11.284,-3.8,-7.45,5.65,24.0,25.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
CeO2,9.5,776.0,-9.7,87.4763085,-11.284,-3.8,-7.45,5.65,24.0,25.0,MTS,BEAS-2B,Lung,Human,Normal,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,6.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,6.0,100.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,6.0,500.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,6.0,1000.0,MTT,A549,Lung,Human,Cancer,Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,12.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,12.0,100.0,MTT,A549,Lung,Human,Cancer,Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,12.0,500.0,MTT,A549,Lung,Human,Cancer,Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,12.0,1000.0,MTT,A549,Lung,Human,Cancer,Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,24.0,100.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,24.0,500.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
Fe3O4,8.9,7.5,-21.0,130.1461976,-11.59,-5.0,-6.85,5.78,24.0,1000.0,MTT,A549,Lung,Human,Cancer,Toxic
Fe3O4,30.0,700.0,-43.84,38.61003861,-11.59,-5.0,-6.85,5.78,24.0,100.0,MTT,MFC-7,Breast,Human,Cancer,Non-Toxic
Fe3O4,30.0,700.0,-43.84,38.61003861,-11.59,-5.0,-6.85,5.78,24.0,200.0,MTT,MFC-7,Breast,Human,Cancer,Non-Toxic
Fe3O4,30.0,700.0,-43.84,38.61003861,-11.59,-5.0,-6.85,5.78,24.0,400.0,MTT,MFC-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,30.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,30.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,40.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,40.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,50.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,50.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,60.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,60.0,MTT,MCF-10A,Breast,Human,Normal,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,20.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,30.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,30.0,MTT,MCF-7,Breast,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,40.0,MTT,MCF-7,Breast,Human,Cancer,Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,40.0,MTT,MCF-7,Breast,Human,Cancer,Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,50.0,MTT,MCF-7,Breast,Human,Cancer,Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,50.0,MTT,MCF-7,Breast,Human,Cancer,Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,60.0,MTT,MCF-7,Breast,Human,Cancer,Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,48.0,60.0,MTT,MCF-7,Breast,Human,Cancer,Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,0.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
ZnO,100.0,145.1,-19.45,10.69518717,-3.608,-3.89,-7.2,5.67,24.0,10.0,MTT,A549,Lung,Human,Cancer,Non-Toxic
